"Date","Price","Open","High","Low","Vol.","Change %"
"05/13/2018","27.42","28.80","29.98","26.51","378.70K","1.29%"
"05/06/2018","27.07","24.25","27.94","21.23","585.22K","12.89%"
"04/29/2018","23.98","22.75","25.70","22.31","534.06K","8.56%"
"04/22/2018","22.09","17.50","22.50","16.66","452.36K","25.01%"
"04/15/2018","17.67","14.24","18.66","14.00","631.19K","27.95%"
"04/08/2018","13.81","13.48","14.69","13.45","37.83K","-1.36%"
"04/01/2018","14.00","14.04","14.83","13.12","157.09K","0.07%"
"03/25/2018","13.99","14.49","16.35","13.71","353.35K","-6.36%"
"03/18/2018","14.94","14.47","15.29","12.75","617.81K","7.33%"
"03/11/2018","13.92","13.34","14.43","12.05","741.10K","5.22%"
"03/04/2018","13.23","11.35","13.34","11.00","701.75K","19.08%"
"02/25/2018","11.11","9.74","11.37","9.46","482.81K","17.44%"
"02/18/2018","9.46","9.10","10.20","8.99","248.60K","6.65%"
"02/11/2018","8.87","9.03","9.65","8.72","166.26K","-4.42%"
