"Date","Price","Open","High","Low","Vol.","Change %"
"06/02/2019","13.51","13.10","13.69","13.09","461.01K","1.73%"
"05/26/2019","13.28","13.40","13.97","13.10","5.20M","0.99%"
"05/19/2019","13.15","12.81","13.29","12.44","3.53M","2.65%"
"05/12/2019","12.81","12.89","13.25","12.55","3.78M","1.03%"
"05/05/2019","12.68","14.24","14.24","12.60","2.64M","-10.33%"
"04/28/2019","14.14","14.22","14.25","14.06","592.87K","0.28%"
"04/21/2019","14.10","14.30","14.32","13.91","2.07M","-2.29%"
"04/14/2019","14.43","14.70","14.94","14.10","3.27M","-2.30%"
"04/07/2019","14.77","15.00","15.00","14.50","1.99M","-1.73%"
"03/31/2019","15.03","14.47","15.30","14.33","6.04M","3.37%"
"03/24/2019","14.54","14.59","14.78","14.15","4.15M","1.11%"
"03/17/2019","14.38","14.55","14.67","14.05","3.77M","-1.30%"
"03/10/2019","14.57","14.80","15.08","14.47","10.96M","-1.55%"
"03/03/2019","14.80","14.83","14.94","14.43","7.18M","-0.60%"
"02/24/2019","14.89","14.60","15.07","14.38","15.74M","0.34%"
"02/17/2019","14.84","14.70","15.84","14.48","18.12M","2.49%"
"02/10/2019","14.48","14.61","14.99","14.35","5.59M","-1.43%"
"02/03/2019","14.69","14.30","15.39","14.27","7.35M","5.00%"
"01/27/2019","13.99","13.50","14.27","13.50","5.39M","3.02%"
"01/20/2019","13.58","13.75","13.85","13.00","2.28M","-1.02%"
"01/13/2019","13.72","14.00","14.24","13.65","3.61M","-1.37%"
"01/06/2019","13.91","12.52","14.05","12.52","5.05M","10.22%"
"12/30/2018","12.62","12.75","12.80","12.50","2.20M","-1.10%"
"12/23/2018","12.76","12.66","12.89","12.09","1.68M","-0.31%"
"12/16/2018","12.80","11.80","13.15","11.80","8.91M","8.47%"
"12/09/2018","11.80","11.60","12.10","11.40","4.45M","0.51%"
"12/02/2018","11.74","12.15","12.49","11.50","3.07M","-4.40%"
