"Date","Price","Open","High","Low","Vol.","Change %"
"09/05/2021","3.47","3.89","3.95","3.46","1.64M","-10.59%"
"08/29/2021","3.88","3.73","3.95","3.67","5.93M","6.28%"
"08/22/2021","3.65","3.53","3.72","3.48","5.13M","2.90%"
"08/15/2021","3.55","3.63","3.86","3.49","10.76M","-0.44%"
"08/08/2021","3.56","3.57","3.64","3.34","8.20M","-1.31%"
"08/01/2021","3.61","3.04","3.72","3.04","22.10M","20.26%"
"07/25/2021","3.00","2.79","3.06","2.73","5.76M","10.47%"
"07/18/2021","2.72","2.73","2.78","2.65","1.76M","0.00%"
"07/11/2021","2.72","2.73","2.78","2.70","1.38M","0.00%"
"07/04/2021","2.72","2.96","2.96","2.70","2.61M","-6.78%"
"06/27/2021","2.92","3.42","3.42","2.70","3.83M","-13.39%"
"06/20/2021","3.37","3.45","3.59","3.33","4.35M","-2.54%"
"06/13/2021","3.46","3.53","3.62","3.35","5.32M","-3.43%"
"06/06/2021","3.58","3.11","3.71","3.01","11.17M","16.57%"
"05/30/2021","3.07","3.03","3.23","2.98","3.52M","2.94%"
"05/23/2021","2.98","3.14","3.15","2.86","3.08M","-3.41%"
"05/16/2021","3.09","3.13","3.24","3.04","3.04M","0.57%"
"05/09/2021","3.07","3.02","3.13","2.91","2.22M","2.34%"
"05/02/2021","3.00","3.06","3.10","2.95","1.03M","-2.01%"
"04/25/2021","3.06","2.94","3.24","2.89","4.62M","5.44%"
"04/18/2021","2.90","2.89","2.94","2.72","1.81M","5.08%"
"04/11/2021","2.76","2.84","3.04","2.71","1.92M","-3.08%"
"04/04/2021","2.85","2.98","3.03","2.65","1.88M","-4.41%"
"03/28/2021","2.98","2.94","3.07","2.85","1.71M","4.29%"
"03/21/2021","2.86","3.29","3.33","2.64","2.60M","-13.30%"
"03/14/2021","3.30","3.55","3.55","3.24","2.24M","-5.53%"
"03/07/2021","3.49","3.41","3.73","3.40","7.71M","5.01%"
"02/28/2021","3.32","3.49","3.50","3.21","3.77M","-5.72%"
"02/21/2021","3.53","3.58","3.63","3.46","3.40M","-0.99%"
"02/14/2021","3.56","3.77","3.80","3.51","5.85M","-5.58%"
"02/07/2021","3.77","3.72","3.84","3.60","8.54M","1.42%"
"01/31/2021","3.72","3.65","3.90","3.56","13.33M","0.47%"
"01/24/2021","3.70","3.68","3.76","3.60","3.97M","1.44%"
"01/17/2021","3.65","3.69","3.74","3.56","7.79M","-2.12%"
"01/10/2021","3.73","3.70","3.92","3.67","8.53M","1.92%"
"01/03/2021","3.66","3.64","3.70","3.53","2.11M","2.96%"
"12/27/2020","3.55","3.47","3.67","3.39","4.28M","2.02%"
"12/20/2020","3.48","3.81","3.83","3.16","4.39M","-6.15%"
"12/13/2020","3.71","3.81","3.95","3.66","4.45M","-3.86%"
"12/06/2020","3.86","4.05","4.12","3.73","12.64M","-4.35%"
"11/29/2020","4.03","4.10","4.19","3.81","12.73M","2.91%"
"11/22/2020","3.92","3.53","4.02","3.51","12.53M","10.64%"
"11/15/2020","3.54","3.73","3.77","3.48","4.16M","-4.49%"
"11/08/2020","3.71","3.50","3.76","3.44","3.64M","6.55%"
"11/01/2020","3.48","3.46","3.67","3.33","2.11M","-0.75%"
"10/25/2020","3.51","3.33","3.60","3.33","2.77M","1.78%"
"10/18/2020","3.45","3.99","3.99","3.31","5.88M","-13.63%"
"10/11/2020","3.99","3.99","4.34","3.88","13.77M","2.48%"
"10/04/2020","3.89","3.88","3.95","3.74","3.22M","1.14%"
"09/27/2020","3.85","3.89","3.96","3.68","2.57M","0.46%"
"09/20/2020","3.83","3.60","4.02","3.52","11.13M","8.98%"
"09/13/2020","3.52","3.61","3.67","3.46","2.55M","-2.20%"
"09/06/2020","3.60","3.63","3.68","3.38","4.99M","-1.91%"
"08/30/2020","3.67","3.91","4.03","3.58","10.58M","-4.57%"
"08/23/2020","3.84","3.90","4.03","3.78","8.94M","0.46%"
"08/16/2020","3.82","3.95","4.01","3.74","8.18M","0.46%"
"08/09/2020","3.81","3.67","3.90","3.60","13.42M","3.58%"
"08/02/2020","3.67","3.51","3.76","3.51","10.34M","5.54%"
"07/26/2020","3.48","3.43","3.56","3.32","6.31M","3.39%"
"07/19/2020","3.37","3.39","3.42","3.17","1.78M","2.13%"
"07/12/2020","3.30","3.55","3.77","3.18","5.47M","-5.76%"
"07/05/2020","3.50","3.52","3.76","3.39","10.71M","2.31%"
"06/28/2020","3.42","3.43","3.53","3.38","2.42M","-1.76%"
"06/21/2020","3.48","3.41","3.64","3.34","7.38M","1.53%"
"06/14/2020","3.43","3.38","3.53","3.31","4.35M","1.82%"
"06/07/2020","3.37","3.48","3.56","3.29","4.22M","-1.79%"
"05/31/2020","3.43","3.16","3.46","3.11","3.96M","11.08%"
"05/17/2020","3.09","3.23","3.26","3.04","1.15M","-1.68%"
"05/10/2020","3.14","3.18","3.30","2.94","3.89M","-2.45%"
"05/03/2020","3.22","3.69","3.69","3.10","7.24M","-13.03%"
"04/26/2020","3.70","3.52","3.83","3.46","10.07M","7.38%"
"04/19/2020","3.45","3.38","3.49","3.24","2.22M","0.51%"
