"Date","Price","Open","High","Low","Vol.","Change %"
"02/09/2020","11.54","11.45","11.74","11.39","5.80M","-1.52%"
"02/02/2020","11.71","11.08","11.93","10.93","11.52M","5.00%"
"01/26/2020","11.16","11.14","11.22","10.78","6.52M","3.23%"
"01/19/2020","10.81","11.11","11.19","10.76","6.39M","-3.26%"
"01/12/2020","11.17","11.08","11.30","11.08","5.18M","0.00%"
"01/05/2020","11.17","11.19","11.28","10.64","8.76M","-1.38%"
"12/29/2019","11.33","11.12","11.89","10.89","4.29M","1.87%"
"12/22/2019","11.12","10.90","11.56","10.85","2.68M","0.47%"
"12/15/2019","11.07","11.14","11.22","10.89","5.12M","0.00%"
"12/08/2019","11.07","10.87","11.22","10.86","4.35M","0.74%"
"12/01/2019","10.99","11.17","11.22","10.78","14.34M","-1.27%"
"11/24/2019","11.13","11.44","11.44","11.08","11.31M","-1.12%"
"11/17/2019","11.25","11.45","11.47","11.11","9.11M","-0.39%"
"11/10/2019","11.30","11.86","12.00","11.15","8.35M","-3.74%"
"11/03/2019","11.74","12.04","12.04","11.64","4.33M","-1.93%"
"10/27/2019","11.97","12.00","12.04","11.77","7.72M","0.37%"
"10/20/2019","11.92","11.46","12.02","11.34","6.24M","3.08%"
"10/13/2019","11.57","11.90","12.19","11.34","4.64M","-3.95%"
"10/06/2019","12.04","12.32","12.41","11.89","3.27M","-1.70%"
"09/29/2019","12.25","12.64","12.95","12.04","9.72M","-2.20%"
"09/22/2019","12.53","12.67","13.02","11.78","10.47M","-3.77%"
"09/15/2019","13.02","12.34","13.23","12.16","13.20M","6.51%"
"09/08/2019","12.22","11.60","12.40","11.45","27.39M","5.99%"
"09/01/2019","11.53","11.40","11.97","11.17","11.33M","1.14%"
"08/25/2019","11.40","11.45","11.67","10.85","12.01M","-0.44%"
"08/18/2019","11.45","12.18","12.18","11.37","7.28M","-2.05%"
"08/11/2019","11.69","12.18","12.34","11.52","2.33M","-4.65%"
"08/04/2019","12.26","11.60","12.39","11.53","8.97M","4.43%"
"07/28/2019","11.74","11.45","11.87","11.44","6.40M","2.53%"
"07/21/2019","11.45","11.41","11.52","11.41","9.46M","0.09%"
"07/14/2019","11.44","11.37","11.52","11.37","5.00M","0.62%"
"07/07/2019","11.37","11.37","11.89","11.28","8.39M","-0.35%"
"06/30/2019","11.41","11.52","11.52","11.34","6.76M","-0.61%"
"06/23/2019","11.48","11.58","11.74","11.30","14.97M","0.88%"
"06/16/2019","11.38","11.87","11.89","11.27","9.70M","-4.29%"
