"Date","Price","Open","High","Low","Vol.","Change %"
"04/07/2019","15.36","16.87","16.87","15.15","307.31K","-8.30%"
"03/31/2019","16.75","17.78","17.88","16.07","592.71K","-5.95%"
"03/24/2019","17.81","17.97","18.17","17.27","270.27K","-1.49%"
"03/17/2019","18.08","18.27","19.05","17.80","401.52K","-2.22%"
"03/10/2019","18.49","19.92","19.95","18.20","1.10M","-7.64%"
"03/03/2019","20.02","20.08","22.65","19.41","1.09M","-1.52%"
"02/24/2019","20.33","19.40","20.83","19.36","295.64K","3.78%"
"02/17/2019","19.59","18.11","19.89","17.43","361.94K","7.99%"
"02/10/2019","18.14","16.75","18.48","16.60","248.97K","7.02%"
"02/03/2019","16.95","16.74","17.41","16.52","232.97K","-1.22%"
"01/27/2019","17.16","15.90","17.72","15.57","290.52K","8.61%"
"01/20/2019","15.80","16.40","16.67","15.53","180.09K","-1.99%"
"01/13/2019","16.12","16.29","16.82","15.54","206.45K","-0.49%"
"01/06/2019","16.20","16.83","16.97","16.02","113.74K","-3.57%"
"12/30/2018","16.80","15.15","17.23","14.66","209.56K","9.80%"
"12/23/2018","15.30","15.52","15.61","14.92","148.73K","-0.39%"
"12/16/2018","15.36","15.30","16.11","15.00","145.54K","-3.46%"
"12/09/2018","15.91","14.05","16.44","14.02","279.90K","8.90%"
"12/02/2018","14.61","15.15","15.43","13.86","344.53K","-4.20%"
"11/25/2018","15.25","14.39","15.61","13.89","364.61K","4.96%"
"11/18/2018","14.53","13.35","15.08","13.33","509.65K","6.52%"
"11/11/2018","13.64","12.89","14.06","12.80","539.65K","4.28%"
"11/04/2018","13.08","13.07","13.86","12.88","513.84K","-0.08%"
"10/28/2018","13.09","12.01","14.58","11.36","908.86K","9.08%"
"10/21/2018","12.00","10.38","13.43","10.23","923.80K","15.83%"
"10/14/2018","10.36","9.98","10.52","9.75","559.23K","6.58%"
